market,source_id,gate,horizon,window,dates,picks,scored,missing,truncated,censored,delisted_or_gap,n_unc,mean_ret_unc,median_ret_unc,win_rate_unc,mean_excess_unc,excess_t_unc,excess_win_rate_unc,mean_ret,median_ret,win_rate,p10,p90,t_stat,mean_excess,median_excess,excess_win_rate,excess_t,mean_ret_strict,mean_mfe,mean_mae,mean_hl_mfe,mean_hl_mae,mean_pool,mean_gated
kr,kr.tv_rsi45,A_strong,20,all,27,112,112,0,81,81,0,31,-0.06111072105618069,-0.0490162236796686,0.0,-0.07580177386951086,-6.616193658621266,0.06451612903225806,-0.028453537254728992,-0.0272011535032517,0.15178571428571427,-0.05343267455614823,0.008073615869489481,-7.475945028272064,-0.045020912196576245,-0.03803156687053605,0.29464285714285715,-6.939725535033593,-0.06111072105618069,0.007193626695113017,-0.034694842472455044,0.014067794331732133,-0.039567729848664225,100.0,6.464285714285714
kr,kr.tv_rsi45,B_moderate2,5,all,51,487,487,0,40,40,0,447,-0.003693694150072694,-0.0085520495429076,0.33557046979865773,0.001041309593411536,0.3021449524532262,0.5346756152125279,-0.004425910880946449,-0.008654094549212,0.31006160164271046,-0.06703982870539765,0.07237396900543704,-1.4123865104525553,0.002826210207403299,0.008173734444922698,0.5687885010266941,0.8886946310371471,-0.003693694150072694,0.026676620967556932,-0.03461068942066942,0.05095621177477307,-0.052152391359471056,100.0,25.036960985626283
kr,kr.tv_rsi45,B_moderate2,20,all,51,487,487,0,190,190,0,297,-0.040831189652076647,-0.044695820113119,0.32323232323232326,0.04451175737771786,6.009711469152674,0.6127946127946128,-0.03026366105610278,-0.0242718446601941,0.2464065708418891,-0.18818565400843879,0.1036069468171321,-6.078957459298939,0.015236691307323894,0.010337998124135099,0.5462012320328542,2.948169208777088,-0.040831189652076647,0.054418575657499246,-0.09655081944261062,0.0826000235925091,-0.11364875837648934,100.0,25.036960985626283
kr,kr.tv_rsi45,none,5,all,51,510,510,0,40,40,0,470,-0.002255946041146514,-0.0113137129451908,0.37446808510638296,0.005388118837737131,0.8300610078396633,0.44893617021276594,-0.00293395777256784,-0.011047905496708851,0.34901960784313724,-0.14220156273557386,0.16135701740734984,-0.42653349152334563,0.006885545736773712,-0.0018176264124671491,0.48823529411764705,1.1475978371265447,-0.002255946041146514,0.06008905586280174,-0.058009793899087024,0.11480851965504577,-0.0875776834866815,100.0,100.0
kr,kr.tv_rsi45,none,20,all,51,510,510,0,193,190,3,320,-0.05467161926106512,-0.056136163042606047,0.3625,0.031225809222733436,2.6539470700907324,0.590625,-0.005581337986118714,-0.0232082848182836,0.3431372549019608,-0.2821178586199786,0.20973927514792914,-0.5005065776605178,0.04206374720595064,0.018592370093600652,0.5862745098039216,4.254953093115527,-0.05585969986958845,0.1402503857068477,-0.13062942554709456,0.19893546451569416,-0.15686417847081915,100.0,100.0
kr,kr.undervalued_breakout,A_strong,5,all,6,7,7,0,3,3,0,4,0.10365888241787515,0.1127788798902228,1.0,0.08787708169713075,4.324113166401921,1.0,0.05652184097700684,0.0441370223978918,0.5714285714285714,-0.0072099320198179394,0.14156638607027264,2.20583623763792,0.05884687059090932,0.027605297785812197,1.0,3.339901755560151,0.10365888241787515,0.05834725629018876,0.0030814190496068,0.07787648448761034,-0.02530450650194891,29.142857142857142,1.2857142857142858
kr,kr.undervalued_breakout,A_strong,20,all,6,7,7,0,3,3,0,4,0.15925251307704952,0.15872909766878723,1.0,0.2389646903532803,32.330588189201286,1.0,0.08828962992510647,0.1290322580645162,0.5714285714285714,-0.0072099320198179394,0.1730457842264746,2.586904104465043,0.14518264696585192,0.2202253615163429,1.0,3.266674531965347,0.15925251307704952,0.13387323302644133,0.0030814190496068,0.16784130496445399,-0.02530450650194891,29.142857142857142,1.2857142857142858
kr,kr.undervalued_breakout,B_moderate2,5,all,28,124,124,0,6,6,0,118,0.036997097653407356,0.031028304836110798,0.7203389830508474,0.026579688161314556,3.2819273308813166,0.652542372881356,0.03418025664351359,0.0291443649982975,0.6854838709677419,-0.0484350329711154,0.11090232792025322,4.233607843271574,0.02554759938781713,0.017742008245312798,0.6532258064516129,3.3074479551479525,0.036997097653407356,0.05520686169027452,-0.019032748555158376,0.08079668541216013,-0.04926196405540011,41.53225806451613,9.64516129032258
kr,kr.undervalued_breakout,B_moderate2,20,all,28,124,124,0,13,13,0,111,-0.00143989352560719,0.0046874999999999,0.5585585585585585,0.10180899110606374,11.098415797512239,0.8648648648648649,0.001925249372688099,0.0048313121890547,0.5564516129032258,-0.08636338028169006,0.10883576358732903,0.23431843173703312,0.08889432508299114,0.1023027739900947,0.8145161290322581,9.908830299232005,-0.00143989352560719,0.09110125056268897,-0.06436290129365105,0.1206238481326116,-0.09089899582840938,41.53225806451613,9.64516129032258
kr,kr.undervalued_breakout,none,5,all,51,510,510,0,40,40,0,470,0.006702788001747013,0.0,0.49361702127659574,0.014346852880630657,2.359076396465431,0.49148936170212765,0.004717204466904735,-0.00383587955677145,0.4823529411764706,-0.11700030797659376,0.0991007874142411,0.8164366866466852,0.01453670797624628,0.0019469229260790505,0.503921568627451,2.576757870233441,0.006702788001747013,0.049561223783534156,-0.04166709974018484,0.08508133363327373,-0.07130832010965049,27.019607843137255,27.019607843137255
kr,kr.undervalued_breakout,none,20,all,51,510,510,0,190,190,0,320,-0.019299310427576766,-0.0304609224612388,0.3875,0.0665981180562218,6.65362253241272,0.64375,-0.007007532359031779,-0.0157213691983603,0.41568627450980394,-0.17989545052274739,0.12393666612072113,-0.9570382931634446,0.04063755283303757,0.014713023854186552,0.5705882352941176,5.814766470389054,-0.019299310427576766,0.10288920331290737,-0.10007686443576486,0.14471105926932862,-0.13010525645243362,27.019607843137255,27.019607843137255
kr,kr.undervalued_growth,A_strong,5,all,3,3,3,0,0,0,0,3,0.03739675463764334,0.05,0.6666666666666666,0.01917874417027107,0.3445959025148257,0.6666666666666666,0.03739675463764334,0.05,0.6666666666666666,-0.013175965665236,0.08292817679558001,1.061006334156822,0.01917874417027107,0.0364406917091618,0.6666666666666666,0.3445959025148257,0.03739675463764334,0.03739675463764334,-0.0349113151451645,0.07416588510042973,-0.06202963712623769,100.0,1.0
kr,kr.undervalued_growth,A_strong,20,all,3,3,3,0,1,1,0,2,-0.043164452803573554,-0.043164452803573554,0.5,0.07174903822510313,0.4887950261407681,0.5,-0.0573886051594639,-0.0858369098712446,0.3333333333333333,-0.1577198681620942,0.05432197972787869,-0.7374064052467044,0.01842501582293099,-0.0750385401829475,0.3333333333333333,0.18401431936578722,-0.043164452803573554,0.084290493413402,-0.1309186342039619,0.15081946316027214,-0.15126564120467648,100.0,1.0
kr,kr.undervalued_growth,B_moderate2,5,all,51,385,385,0,13,13,0,372,0.02539272641722842,-0.0010549079446418499,0.4838709677419355,0.03957535538910873,2.690665399741582,0.6263440860215054,0.024544802616253584,-0.0010030090270812,0.4857142857142857,-0.0773791682278006,0.09292966504239297,1.727335567979354,0.03923485154547241,0.0157030059259543,0.6337662337662338,2.7603065999344873,0.02539272641722842,0.06271352373039028,-0.038877007056808854,0.0925168304013956,-0.0702047387339154,100.0,18.23116883116883
kr,kr.undervalued_growth,B_moderate2,20,all,51,385,385,0,81,81,0,304,0.02908041841507073,-0.0148865522966242,0.45723684210526316,0.11412752599602886,5.409193498481687,0.7796052631578947,0.033789081355408784,0.0018050541516245,0.5038961038961038,-0.14098124543107932,0.1724669168477187,2.0283643823533124,0.09148027592534777,0.05363424160428541,0.7194805194805195,5.407778218602147,0.02908041841507073,0.13248348403638188,-0.10160569665093948,0.17512453579449408,-0.13876213921357158,100.0,18.23116883116883
kr,kr.undervalued_growth,none,5,all,51,510,510,0,40,40,0,470,-0.005133435238119426,-0.010233645947266699,0.4425531914893617,0.002510629640764214,0.8301470310475594,0.4851063829787234,-0.00883342494634073,-0.015714887358633252,0.41568627450980394,-0.1359557187212664,0.11686440677966108,-1.931949956291043,0.0009860785630008222,-0.0035432505122698563,0.4745098039215686,0.3454767973473496,-0.005133435238119426,0.041585405170706705,-0.05401668308738961,0.0799251307454991,-0.08637245511901097,100.0,100.0
kr,kr.undervalued_growth,none,20,all,51,510,510,0,190,190,0,320,-0.07704177600772359,-0.08629715897387136,0.31875,0.008855652476074973,1.5357112271357538,0.525,-0.04616815090997287,-0.0466661765786958,0.37058823529411766,-0.22443507067392945,0.1363575842919425,-7.424575976344402,0.001476934282096462,-0.0056032186973441495,0.4823529411764706,0.35447188703585725,-0.07704177600772359,0.07659714733892072,-0.13184138447711688,0.12120661378913292,-0.16591464117572838,100.0,100.0
us,us.cheap_value,A_strong,5,all,18,21,21,0,1,1,0,20,0.011233247525186518,-0.00113143068255285,0.45,0.005903843650908336,0.6984069673116795,0.55,0.01116610158166327,0.0,0.47619047619047616,-0.0232635124113644,0.0598346951164896,1.257564213458072,0.005776793185874034,0.0054941833661806,0.5714285714285714,0.7183550907642288,0.011233247525186518,0.02129872772730758,-0.010560207474409332,0.03867379456549438,-0.02321388472140316,100.0,1.2857142857142858
us,us.cheap_value,A_strong,20,all,18,21,21,0,6,6,0,15,0.09753859983675794,0.1047565460281736,0.8,0.0679999789790525,3.0908792129242193,0.6,0.08057640452889696,0.0991289921194524,0.7619047619047619,-0.006464124111183,0.1800239545904285,4.377787903533386,0.0559466352594535,0.04889062758655031,0.6666666666666666,3.1933149452292677,0.09753859983675794,0.10000113208559319,-0.020708094247678603,0.11386848548429203,-0.03544504160199643,100.0,1.2857142857142858
us,us.cheap_value,B_moderate2,5,all,47,463,453,10,40,50,0,413,0.47164827137584187,0.0076335877862594,0.5617433414043583,0.46371568634922106,1.4449130194715387,0.5302663438256658,0.43056460488443904,0.0073800738007379,0.5629139072847682,-0.04993874596280206,0.07858380101157078,1.4711194228660254,0.42310348148475396,0.0036457258749228987,0.5342163355408388,1.4458906528756506,0.47164827137584187,0.47536865576626675,0.1867558885048467,0.5645089491457393,0.15905231018089855,100.0,16.244060475161987
us,us.cheap_value,B_moderate2,20,all,47,463,453,10,183,193,0,270,0.4580182817469764,0.05563621280186545,0.7333333333333333,0.4357858763430538,1.562802078767453,0.6296296296296297,0.2836976681112967,0.0334198212582885,0.6467991169977925,-0.06085074689621864,0.1691315136476427,1.7053959438621513,0.2642125783413529,0.014710264165260901,0.58719646799117,1.5879424339550932,0.4580182817469764,0.5630613873559878,0.07052050850699455,0.6758680136128901,0.04770138563817369,100.0,16.244060475161987
us,us.cheap_value,none,5,all,47,470,460,10,40,50,0,420,0.18289613506801003,-0.02877007118026815,0.40476190476190477,0.17511578994608554,1.7027876363595025,0.3547619047619048,0.16591460418771176,-0.0190174804098854,0.43043478260869567,-0.22931314969531535,0.1366087770008515,1.7664575353699865,0.15858530802407855,-0.028600159994366766,0.3826086956521739,1.6878000289076225,0.18289613506801003,0.25775520031069893,-0.054673913295515485,0.3496330171015903,-0.102561328828858,100.0,100.0
us,us.cheap_value,none,20,all,47,470,460,10,190,200,0,270,0.4997612879357319,-0.0792997198879552,0.3333333333333333,0.4775288825318093,1.9512259035886403,0.2814814814814815,0.29318685033473396,-0.038375139593057994,0.42391304347826086,-0.5031506532668596,0.1863460751927012,2.034060825924807,0.2739591632728444,-0.051968578687292794,0.3804347826086957,1.9002815329017182,0.4997612879357319,0.9203445518610803,-0.2071823780935096,1.0699975225353255,-0.24813573303095904,100.0,100.0
us,us.consecutive_gainers,B_moderate2,5,all,5,5,5,0,0,0,0,5,-0.0123680657179487,-0.0021593608291945,0.4,-0.030419052603795238,-7.384863902356357,0.0,-0.0123680657179487,-0.0021593608291945,0.4,-0.03697555494362062,0.0041092631557676,-1.2256600307703864,-0.030419052603795238,-0.0331119347381927,0.0,-7.384863902356357,-0.0123680657179487,0.01182967242238008,-0.01368735640345296,0.026824125305050676,-0.02003994347420756,68.4,1.0
us,us.consecutive_gainers,B_moderate2,20,all,5,5,5,0,4,4,0,1,0.0247327064279274,0.0247327064279274,1.0,-0.028158520179870705,,0.0,0.02051985748911888,-0.0001081431815724,0.4,-0.00112299838832496,0.057844168074195304,1.3114488612705297,-0.0205695694836933,-0.0285247941801858,0.2,-1.3582002929755754,0.0247327064279274,0.03929186600972144,-0.030924308627442037,0.05099473442044315,-0.03932529487523222,68.4,1.0
us,us.consecutive_gainers,none,5,all,47,470,460,10,40,50,0,420,0.10427924793174775,-0.0267686513965866,0.41904761904761906,0.0964989028098232,1.00171905446843,0.3952380952380952,0.0918442611451593,-0.0271734946489772,0.40869565217391307,-0.20283580947197438,0.15239969725263852,1.044198442792748,0.08451496498152608,-0.03153155955288016,0.3869565217391304,0.9606177404041338,0.10427924793174775,0.17837591894760346,-0.04612464436329109,0.24511987067525437,-0.09311656920658755,78.59574468085107,78.59574468085107
us,us.consecutive_gainers,none,20,all,47,470,460,10,190,200,0,270,0.22297342342254456,-0.0694916238561108,0.37777777777777777,0.2007410180186221,1.0236185484264395,0.34814814814814815,0.1148765050475072,-0.035253817540741,0.41304347826086957,-0.3561328564128768,0.24661574064592767,0.9960596859277216,0.09564881798561763,-0.055406868425444,0.3739130434782609,0.8290014380508522,0.22297342342254456,0.3979942318065111,-0.15474126510373976,0.5415192859204264,-0.1939444610617655,78.59574468085107,78.59574468085107
us,us.high_volume_surge,A_strong,5,all,27,39,38,1,3,4,0,35,0.0466900284613907,0.0347222222222223,0.7428571428571429,0.03224320212755178,2.848442963789972,0.6285714285714286,0.04250317792982355,0.030202505079752896,0.7368421052631579,-0.0356136842105263,0.13433538685356342,3.8808822756369494,0.02881331359763887,0.025182222564319352,0.631578947368421,2.7110603644235045,0.0466900284613907,0.05814688823635016,-0.010940490288302778,0.07281028097803718,-0.02545809777729795,100.0,1.8205128205128205
us,us.high_volume_surge,A_strong,20,all,27,39,38,1,17,18,0,21,0.03957132225256128,0.0409684210526315,0.8095238095238095,0.020450588349430292,1.5353876969978721,0.7142857142857143,0.038359052576330176,0.03734016329968175,0.8157894736842105,-0.03243326749496293,0.10653213326708733,3.8333997101007777,0.012905896216181484,0.014400789592320102,0.6578947368421053,1.373089031621211,0.03957132225256128,0.09516859467542664,-0.026403964107512067,0.1093596178896307,-0.03731437156935436,100.0,1.8205128205128205
us,us.high_volume_surge,B_moderate2,5,all,47,349,341,8,20,28,0,321,0.026261886729706755,0.0176131003149042,0.6012461059190031,0.01778931021301917,2.7919410159731224,0.5514018691588785,0.02506625961400508,0.0158334636127055,0.6041055718475073,-0.0873786407766989,0.1467551622418879,4.011101912158588,0.016851481216749366,0.0084614244446366,0.5571847507331378,2.8037993590502186,0.026261886729706755,0.05430246788866655,-0.02765774036641824,0.08282809709779687,-0.05289948817479978,100.0,10.638968481375358
us,us.high_volume_surge,B_moderate2,20,all,47,349,341,8,101,109,0,240,0.2583554775297203,0.05259123528558915,0.7,0.235374146800801,1.6092317375359049,0.65,0.2067594347977681,0.045875870317372,0.7126099706744868,-0.0861599405793513,0.2054794520547944,2.0055454827850347,0.18356266624154283,0.028153815484639903,0.6422287390029325,1.7805809680203395,0.2583554775297203,0.3093026060372697,-0.062079034878176724,0.3465337990670484,-0.08321230833932626,100.0,10.638968481375358
us,us.high_volume_surge,none,5,all,47,470,460,10,40,50,0,420,-0.0771407247841549,-0.08987233432871836,0.3,-0.08492106990607942,-1.4343897608134577,0.28809523809523807,-0.07880963608075515,-0.0867328561134627,0.29782608695652174,-0.46130973668345815,0.10196695955780226,-1.4543041151854519,-0.08613893224438837,-0.0962869564038494,0.29130434782608694,-1.591617918274871,-0.0771407247841549,0.10212618418779928,-0.18336029939101844,0.2537092228976158,-0.22488672635713278,100.0,100.0
us,us.high_volume_surge,none,20,all,47,470,460,10,190,200,0,270,-0.018239922676000924,-0.1743665889437642,0.28888888888888886,-0.040472328079923445,-0.2893386635111136,0.24444444444444444,-0.07627184761835877,-0.14136594094840443,0.26956521739130435,-0.6290675611239909,0.14343568874090515,-0.924250511052145,-0.09549953468024835,-0.14438128109139226,0.24130434782608695,-1.1569510035379578,-0.018239922676000924,0.3032357627564758,-0.281531023701021,0.5165536272012343,-0.31062955773574846,100.0,100.0
us,us.high_yield_value,A_strong,5,all,18,25,25,0,6,6,0,19,0.01666599634291559,0.0221708392248189,0.5789473684210527,0.008207093377195168,0.5417270339333243,0.631578947368421,0.009313256141228654,0.0111080255484588,0.52,-0.05505541265853486,0.08171673505895277,0.8286929262210189,0.002150023786523449,0.0083559620673386,0.56,0.1795185785342109,0.01666599634291559,0.027478176003253023,-0.014142391800403654,0.0413550776068027,-0.02500977638088916,100.0,1.8
us,us.high_yield_value,A_strong,20,all,18,25,25,0,15,15,0,10,0.03784288474195371,-0.003765185692939099,0.5,0.00274710284881084,0.05356404986497593,0.5,0.01608011060435321,-0.0029986506072267,0.48,-0.0650848678226818,0.09606086081235252,0.7534569518165571,-0.0030139468922549283,-0.0036277006904704995,0.48,-0.14506646342411278,0.03784288474195371,0.05346466831306576,-0.030808625495195172,0.06842712959406179,-0.0439698968442715,100.0,1.8
us,us.high_yield_value,B_moderate2,5,all,47,441,435,6,38,44,0,397,0.01842207373159958,0.0121053880845003,0.5919395465994962,0.009986903092836398,2.4138996981859004,0.5314861460957179,0.017358938485888212,0.0116086235489221,0.5862068965517241,-0.050235135925327856,0.09169293389213716,4.497836381895003,0.00945245749738261,0.004602128574807,0.5310344827586206,2.490922586894972,0.01842207373159958,0.04266215327632906,-0.02198489578171639,0.06504818547257184,-0.040787954687323026,100.0,13.040816326530612
us,us.high_yield_value,B_moderate2,20,all,47,441,435,6,177,183,0,258,0.0762794699953237,0.09018817136421714,0.7170542635658915,0.05367952867137058,5.480168207304433,0.6744186046511628,0.06507980188439577,0.0460681031680785,0.6689655172413793,-0.06308018650700402,0.23627418456239876,9.288218631100955,0.045194063317564905,0.037872828202391504,0.6275862068965518,6.592234943748106,0.0762794699953237,0.11595850219365032,-0.046945770510400116,0.1410413664593702,-0.06759292840717224,100.0,13.040816326530612
us,us.high_yield_value,none,5,all,47,470,460,10,40,50,0,420,0.09286271874401268,0.0138387320968642,0.5857142857142857,0.08508237362208813,2.716000286492585,0.5738095238095238,0.08662332222547173,0.01343891880477235,0.5978260869565217,-0.08542049766868459,0.12909072856449397,3.0239172892340633,0.07929402606183854,0.0130169741402274,0.5782608695652174,2.770557241616388,0.09286271874401268,0.12788757671916995,-0.02147814690481825,0.17395900590930405,-0.054308512023666794,100.0,100.0
us,us.high_yield_value,none,20,all,47,470,460,10,190,200,0,270,0.28946475168994984,0.1014449642514588,0.7444444444444445,0.2672323462860273,4.658006246685006,0.6814814814814815,0.18878472292472018,0.05001739294442515,0.6869565217391305,-0.0737327188940092,0.2853048501716026,5.51143694767849,0.16955703586283058,0.031095438218421947,0.6260869565217392,4.940594855357716,0.28946475168994984,0.30044924573077525,-0.04705494030602566,0.3496111058584776,-0.08907451626572516,100.0,100.0
